dual_core,quad_core,core_i3,core_i5,core_i7,memory_GB,storage_GB,display_inch,graphics_card,battery_cell,audio_speakers,optical_drive,cache_MB,speed_max_GHz,processor_gen,price
0,1,0,0,0,4,500,11.6,1,3,2,0,2,2.56,0,34500
0,1,0,0,0,4,500,15.6,2,4,2,1,1,2,0,22200
0,1,0,0,0,4,500,14,1,4,2,1,2,2.56,0,26100
0,0,1,0,0,4,1000,14,1,4,2,1,3,2,6006,32000
0,0,1,0,0,4,1000,15,1,4,2,1,3,2,6006,32000
0,0,1,0,0,4,1000,14,1,3,2,1,3,2.4,7100,35000
0,0,1,0,0,4,1000,15.6,1,4,2,1,3,2.4,7100,35000
0,0,1,0,0,4,1000,15.6,1,4,2,1,3,2.4,7100,35500
0,0,1,0,0,4,1000,15.6,1,4,2,1,3,2.7,7130,36000
0,0,1,0,0,4,1000,14,1,3,2,0,3,2.4,7100,41500
0,0,1,0,0,4,1000,14.1,1,4,2,1,3,2.4,7100,39500
0,0,1,0,0,4,1000,14,1,3,2,0,3,2.4,7100,42000
0,0,0,1,0,4,1000,15.6,2,4,2,1,3,3.1,7200,44000
0,0,0,1,0,4,1000,14,1,4,2,0,3,3.1,7200,43500
0,0,0,1,0,4,1000,14.1,2,4,2,0,6,3.4,8250,48500
0,0,0,1,0,4,1000,14,2,4,2,0,6,3.4,8250,48500
0,0,0,1,0,4,1000,15.6,1,4,2,1,3,3.1,7200,43500
0,0,0,1,0,4,1000,15.6,1,4,2,1,3,3.1,7200,43800
0,0,0,1,0,4,1000,14,2,4,2,0,3,3.1,7200,45500
0,0,0,1,0,4,1000,15.6,3,3,2,0,3,3.1,7200,54500
1,0,0,0,0,4,500,15.6,1,4,1,1,2,2.48,0,24000
0,1,0,0,0,4,500,15.6,1,2,1,0,2,1.6,3700,26500
0,0,1,0,0,4,1000,15.6,1,2,2,1,3,2,6006,32000
0,0,1,0,0,4,1000,15.6,1,2,2,1,3,2,6006,37000
0,0,1,0,0,4,1000,14,1,2,2,1,3,2.4,7100,34800
0,0,1,0,0,6,1000,15.6,1,4,2,1,3,2.4,7100,35300
0,0,1,0,0,4,1000,14.1,1,4,2,0,3,2.4,7100,36500
0,0,1,0,0,4,1000,15.6,1,3,2,1,3,2.4,7100,37000
0,0,0,1,0,4,1000,14,1,4,1,1,3,3.1,7200,42500
0,0,1,0,0,4,1000,15.6,1,3,2,1,3,2.4,7100,37300
0,0,1,0,0,4,1000,14,1,3,2,0,3,2.4,7100,44500
0,0,0,1,0,4,1000,15.6,2,4,2,1,3,3.1,7200,46000
0,0,1,0,0,4,1000,13.3,1,3,2,1,3,1.6,6100,50000
0,0,0,1,0,4,1000,14,2,4,2,1,4,3.5,7500,55500
0,0,0,1,0,4,1000,14,1,4,1,0,3,3.1,7200,44500
0,0,0,1,0,4,1000,14,3,3,1,0,3,2.5,7200,53500
0,0,0,1,0,8,1000,15.6,2,3,2,0,3,2.5,7200,54000
0,0,0,1,0,4,1000,14,1,6,2,0,3,3.1,7200,52800
0,0,1,0,0,4,500,14,1,4,1,1,3,2.5,7200,38000
0,1,0,0,0,2,64,10.1,1,2,1,0,2,1.44,0,22500
1,0,0,0,0,2,128,11.6,1,2,2,0,2,1.6,0,22000
1,0,0,0,0,4,1000,11.1,1,2,2,0,2,1.2,0,24500
